movie_id,cast_id
60599,1192389
60599,5370
60599,35082
60599,1327735
60599,1329537
227719,928575
227719,1279279
227719,515628
227719,57191
227719,76412
227719,357551
227719,168875
227719,68180
227719,145323
227719,1374156
227719,1088938
227719,1374157
227719,1205388
227719,226534
227719,1358965
227719,1458265
14299,3490
14299,2954
14299,14386
14299,17773
14299,31132
14299,5726
14299,59192
14299,19299
14299,4239
14299,1359054
14299,6067
14299,4886
14299,1001687
14299,1217957
14299,109563
14299,164382
14299,93609
14299,1449249
14299,172123
14299,118494
14299,79795
14299,1237531
14299,10866
14299,16859
14299,120253
14299,1585133
14299,1036196
19419,77075
19419,4169
19419,518
19419,36802
19419,58663
19419,83976
19419,7404
12088,38559
12088,2115
12088,51641
12088,5365
12088,27993
12088,104907
12088,27736
12088,26491
12088,37028
12088,1282301
12088,1090466
12088,175999
12088,62748
12088,1282302
14799,11514
14799,6008
14799,7489
14799,1242215
14799,8265
14799,217402
14799,26510
14799,43775
14799,20753
14799,38334
14799,13524
14799,120560
14799,42157
14799,12438
14799,21731
14799,78437
14799,53863
14799,17835
14799,75463
14799,27530
14799,46074
14799,21125
14799,25540
14799,15900
14799,17697
14799,1223703
14799,66580
14799,14886
9466,11181
9466,351
9466,3266
9466,6193
9466,6885
9466,1920
9466,29369
9466,10696
9466,10739
9466,38160
9466,556036
9466,21385
9466,28022
9466,5587
9466,19
9466,32983
9466,5090
9466,6807
9466,4250
9466,19152
9466,18999
9466,2954
9466,15370
9466,23959
9466,33663
9466,1989
9466,76131
9466,18236
9466,1200831
9466,65829
9466,1701137
9466,106791
7510,516
7510,1248
7510,33528
7510,12763
7510,38940
7510,7447
7510,20362
7510,12052
7510,17773
7510,17178
7510,52775
7510,52776
7510,13023
7510,52777
7510,52778
7510,167862
31246,155488
31246,1022712
31246,1223005
31246,1231280
31246,1213580
31246,179688
31246,149679
31246,1292849
31246,1230889
31246,168733
31246,15563
31246,213957
31246,945235
31246,1775915
31246,6908
31246,945237
31246,1775916
31246,1215574
31246,1775917
31246,1233811
31246,1775918
31246,1503030
31246,1775919
31246,1775920
31246,1775921
31246,1101431
31246,1775922
31246,101688
31246,1752805
31246,1775924
31246,1775925
31246,1093123
31246,101687
31246,1775926
31246,996296
31246,1775927
31246,58368
31246,59544
31246,1775929
31246,1336896
31246,1775931
31246,1725128
31246,1229700
31246,1775932
31246,1775933
31246,209049
31246,1775934
31246,1752319
31246,1775935
31246,29216
31246,1775936
31246,1775937
61752,4604
61752,21353
61752,5281
61752,15899
61752,5578
61752,36602
61752,11486
61752,31029
61752,83105
61752,56367
61752,15370
61752,32396
61752,19511
61752,33662
61752,86041
61752,3125
61752,1241
61752,138
61752,21399
61752,13602
10944,5344
10944,103
10944,10431
10944,67580
10944,67581
10944,4724
10362,73421
10362,12052
10362,6588
10362,5025
10362,562949
10362,13550
10362,144582
10362,1660981
10362,1758879
10362,83726
10362,163794
10362,1617456
10362,1758884
10362,1758885
10362,124877
10362,1758886
10362,93621
10362,979432
10362,1758888
10362,1758889
10362,1758890
10362,1758891
10362,28046
10362,171754
10362,1006136
10362,1758894
10362,1758895
10362,1758896
10362,1741834
10362,1758897
10362,1758898
10362,1116540
10362,1189078
10362,1758902
10362,1758903
10362,1758904
10362,1758906
10362,1758907
10362,1544551
10362,115982
10362,1179424
10362,133442
10362,1639432
10362,1302821
10362,1758909
10362,1401102
10362,1691380
14778,3895
14778,14011
14778,15196
14778,382
14778,15735
14778,5538
14778,30710
14778,235344
14778,1232094
14778,1225863
14778,17521
14778,71770
14778,26131
14778,136041
1255,20738
1255,21687
1255,21688
1255,21689
1255,116180
1255,6914
1255,138988
45226,3087
45226,4515
45226,21519
45226,70746
45226,7675
45226,1107
45226,51550
45226,115768
10212,529
10212,18023
10212,15234
10212,4654
10212,2203
10212,57093
10212,97058
10212,45397
10212,56441
10212,4004
10212,34691
8669,21028
8669,3223
8669,15250
8669,52852
8669,419
8669,34918
8669,55614
8669,55615
8669,116638
8669,1196133
8669,40551
8669,963433
8669,182396
8669,94833
8669,33668
8669,88620
8669,1212302
8669,190895
8669,197315
8669,205446
8669,1281020
8669,184388
8669,64310
8669,2676
8669,44101
8669,1239376
8669,1281021
8669,1281022
8669,1281023
8669,1281024
8669,1281025
8669,1281026
8669,1281027
8669,1281028
8669,1281029
8669,1281030
8669,1281031
8669,168750
8669,1073625
179144,72782
179144,89193
179144,128236
179144,120638
179144,68166
179144,137353
179144,137812
179144,5566
179144,27274
179144,131632
179144,20234
179144,509344
179144,649
179144,235208
16857,46593
16857,18793
16857,1038
16857,7132
16857,20089
16857,177165
16857,31535
86825,76070
86825,2227
86825,1247
86825,20212
86825,67837
86825,429
86825,71375
86825,17184
86825,53916
86825,73937
86825,944159
86825,51918
86825,128211
86825,149569
86825,1271787
86825,1271786
86825,1271788
86825,1271789
86825,1589746
844,1337
844,1339
844,12671
844,12670
844,643
844,12672
844,12674
844,1338
844,12676
844,12675
844,1622
844,1178957
8060,2955
8060,517
8060,1276
8060,53714
8060,1371
8060,53715
8060,53716
8060,53718
8060,53719
8060,27112
8060,53720
8060,46906
8060,58908
8060,963962
15907,111176
15907,55152
15907,111177
15907,111178
15907,15250
15907,111179
15907,111180
15907,1503256
15907,19299
38448,72466
38448,5203
38448,95896
38448,135432
38448,78285
38448,2220
38448,135433
38448,135434
38448,9029
38448,135436
327,3317
327,4987
327,1091315
327,4990
327,4989
327,4991
327,4992
327,4994
327,4995
327,4996
327,5063
327,137029
9260,3905
9260,21353
9260,6807
9260,2169
9260,40481
9260,1461
9260,1276
9260,18285
9260,52708
9260,17773
61337,13548
61337,26467
61337,15735
61337,13
61337,10774
61337,12900
61337,2954
61337,452
61337,6541
61337,52995
13079,139
13079,38940
13079,56757
13079,78119
13079,16841
13079,25072
13079,77023
89325,3092
89325,8945
89325,9880
89325,1902
89325,28633
89325,32798
89325,45407
89325,8786
89325,1435955
4170,8945
4170,36584
4170,36586
4170,5203
4170,260
4170,58643
4170,12714
4170,36628
4170,52762
4170,586303
4170,1020699
4170,1149132
4170,271
4170,27771
4170,990727
41508,233131
41508,233132
41508,1294830
41508,1113152
41508,1142344
41508,1402461
41508,1402462
41508,1402463
41508,1402468
41508,1402353
41508,1402469
41508,1402470
41508,8784
12479,62
12479,3926
12479,1733
12479,10767
12479,21104
12479,526
12479,4987
12479,887
12479,883
12479,64856
12479,2138
12479,61981
12479,14723
44555,73774
44555,131513
44555,131303
44555,17382
44555,131514
10133,18325
10133,140
10133,44208
10133,53720
10133,5892
10133,5937
10133,201700
10133,27810
10133,1009769
10133,87575
10133,955273
10133,20196
10133,197164
10133,193040
10133,55188
10133,38562
10133,1054526
10133,1205721
10133,538687
10133,200625
10133,1205722
10133,1165052
10133,12489
10133,214063
10133,185177
10133,82647
10133,198760
10133,180873
10133,1205723
10133,1205724
10133,166522
10133,180922
10133,115854
10133,68278
10133,1205725
10133,1205726
10133,1205727
10133,1205728
10133,1205729
21345,20654
21345,74022
21345,92014
21345,52907
21345,1335465
173931,53926
173931,74036
173931,61981
173931,1156724
173931,973135
61984,234641
61984,12670
61984,94018
61984,234645
61984,70626
61984,226738
61984,553939
61984,58596
61984,1040475
61984,974738
61984,233695
61984,1129848
61984,115700
61984,1096815
61984,1129849
61984,1117059
61984,1469272
50601,36669
50601,5576
50601,1271
50601,21721
50601,59192
50601,69122
50601,125628
50601,52890
50601,43202
50601,1118
50601,151013
50601,51670
50601,221553
26466,27755
26466,96066
26466,62754
26466,77767
26466,76068
26466,993846
26466,555945
26466,1485203
26466,1014587
345003,1478271
345003,38559
345003,46948
345003,1239372
345003,1478272
345003,1478273
345003,1478274
345003,1478275
345003,1478276
345003,1307664
345003,1838570
345003,1838571
345003,1132612
345003,1448094
345003,1488063
345003,110027
345003,1838591
345003,1838593
345003,1838595
345003,1838596
345003,1695123
345003,1838597
236751,17141
236751,17521
236751,1271809
236751,19159
236751,945302
236751,16429
236751,1271810
236751,1191551
236751,117051
236751,1116281
107,976
107,287
107,980
107,1117
107,1121
107,1115
107,1116
107,1118
107,1119
107,1120
107,1122
107,973
107,1123
107,1124
107,1125
107,2302
107,2627
107,1340211
107,956
107,1473866
107,1221763
107,34515
107,30323
357837,1504623
357837,1504624
357837,68559
357837,29700
357837,1504625
357837,1504626
357837,1504627
357837,104920
8913,56265
8913,56266
8913,1743
8913,56267
8913,13938
8913,8186
8913,175553
8913,1913
8913,1117928
8913,111710
8913,115767
8913,1117929
8913,1117930
8913,1117931
13889,110310
13889,34374
13889,96637
13889,78348
13889,19049
13889,70132
13889,82969
13889,1484347
13889,111691
13889,110299
13889,135377
13889,1247296
13889,7456
13889,1117087
13889,233693
13889,1484348
13889,1270596
13889,552542
13889,1484349
13889,143901
13889,1200399
18530,14887
18530,12041
18530,31383
18530,268743
18530,28870
18530,43257
18530,1212960
18530,122151
18530,557311
18530,175206
18530,201811
18530,182944
18530,1225652
18530,1068995
18530,229
18530,1017085
18530,557841
18530,87575
18530,82647
18530,14902
358451,940339
358451,38280
358451,124992
358451,1094210
927,16170
927,16171
927,16166
927,11715
927,102441
927,16103
927,16173
927,14847
927,777
927,16167
927,16168
927,16169
927,4316
927,16172
927,77920
927,3034
927,29719
927,783
11,2
11,3
11,4
11,5
11,12248
11,6
11,130
11,24343
11,24342
11,15152
11,33032
11,131625
11,132538
11,69249
11,47698
11,17356
11,42570
11,79489
11,12829
11,1729623
11,216087
11,47401
11,162432
11,663
11,58475
11,151819
11,202276
11,1216947
11,1271058
11,3044
11,1271059
11,1271060
11,1271061
11,199356
11,1271062
11,1271063
11,1271064
11,1271065
11,1178140
11,186229
11,1271066
11,1271067
11,104149
11,1271068
11,1271069
11,53587
11,1271070
11,1271071
11,1271072
11,202402
11,1271073
11,1271074
11,1195602
11,1271075
11,252527
11,1271076
11,1271077
11,1271078
11,964699
11,1271079
11,1271080
11,1271081
11,1271082
11,4945
11,1271083
11,1148750
11,201344
11,1271085
11,1271086
11,1190780
11,190453
11,1012562
11,1271091
11,1271092
11,1271095
11,1271096
11,19801
11,1271102
11,1271104
11,1271106
11,1271107
11,1183443
11,10657
11,1271116
11,110319
11,1271121
11,1271122
11,1271123
11,1271124
11,1271125
11,187398
11,1271126
11,390158
11,166258
11,7727
11,184980
11,160947
11,161301
11,1271127
11,159108
11,1271128
11,1271129
11,24278
11,60207
11,1271131
11,301657
291870,29222
291870,380
291870,143240
291870,119592
291870,20212
291870,1059597
291870,115974
291870,168380
291870,1332747
291870,2047
291870,111683
291870,427978
291870,1524373
291870,1456280
291870,1319519
291870,1532416
291870,1333845
291870,1046665
291870,1625684
291870,112562
291870,1064313
291870,155965
291870,232749
291870,1318798
291870,1625677
291870,1158065
291870,1527775
291870,450950
291870,1068811
291870,1625673
291870,1625680
291870,1625683
291870,196902
291870,1477823
291870,1625686
291870,1625690
291870,1625687
291870,1625688
291870,1653126
291870,1532418
291870,1744011
291870,1502998
291870,1744012
291870,1662463
291870,1744013
291870,1744014
291870,1622092
291870,1471113
291870,1744015
291870,1744016
291870,1744020
291870,1532425
291870,1744024
291870,1532417
291870,1744025
291870,1532423
291870,1744026
291870,1494870
291870,1744029
291870,1744030
291870,1526099
291870,1383490
291870,1744031
291870,1744032
291870,1744033
291870,1744034
291870,1744035
291870,1744036
291870,1154191
291870,1744037
291870,1532420
291870,1744038
291870,1744039
291870,1744040
291870,1532421
291870,1744042
291870,1532428
291870,1532422
291870,1744063
291870,1744064
291870,1529272
291870,1744065
291870,1214974
291870,1744066
291870,1744067
291870,1532419
291870,1640994
291870,1744068
291870,1744069
291870,1532415
907,5004
907,1666
907,400
907,522
907,12248
907,14012
907,12689
907,14014
907,14015
907,14016
907,14017
907,14018
907,14277
907,47754
907,14011
907,63000
907,10462
907,2265
907,730346
907,90627
907,111326
907,102153
907,199919
907,941312
907,37796
907,100901
907,1443973
907,32830
907,1545347
907,1436363
907,231021
907,14822
907,32130
907,83739
907,1375376
907,103469
907,140095
907,1169593
907,49895
206563,1372459
206563,1372462
206563,1372463
206563,108916
206563,87341
206563,52583
206563,1262084
206563,8349
206563,52585
206563,112110
206563,130036
206563,55015
206563,559176
206563,1372457
206563,1657185
11887,29222
11887,67599
11887,67600
11887,67601
11887,67602
11887,180279
11887,208956
11887,77196
11887,84952
11887,113868
11887,200823
11887,964908
11887,19262
11887,964823
11887,1386113
45317,13240
45317,3894
45317,9273
45317,6832
45317,1415263
45317,81462
45317,10489
45317,999736
45317,999737
45317,155595
45317,999771
45317,999772
45317,1148130
45317,1223731
45317,155766
45317,1371551
45317,209799
45317,67784
45317,1499803
45317,239604
45317,2841
45317,1473458
45317,1355923
45317,583838
45317,84436
45317,87287
45317,554346
45317,118645
45317,6942
45317,202930
45317,474050
45317,1332017
45317,1269034
45317,66072
45317,559695
45317,1746888
45317,121747
45317,9457
45317,65606
45317,1673016
45317,572221
45317,1657438
45317,1371552
45317,1622416
45317,1657440
45317,1478288
45317,1535492
45317,1264229
45317,928638
45317,1179643
45317,1178983
45317,1657461
45317,944326
45317,981717
45317,1175452
45317,1588593
45317,1656064
45317,1371550
45317,1459164
45317,1473459
45317,1657468
45317,1574936
45317,1247835
45317,1457481
45317,1553308
45317,1506842
45317,94657
45317,1540270
45317,1588592
45317,1508823
45317,1360008
45317,1502856
12094,9656
12094,56584
12094,56585
12094,56586
12094,110068
12094,86627
12094,78840
12094,76365
12094,220241
12094,117289
12094,117260
12094,117261
12094,117287
12094,164944
12094,5953
12094,10367
12094,16832
12094,1225764
12094,1850223
12094,56578
12094,117258
12094,1692535
12094,56580
12094,1692541
12094,61437
12094,1692536
12094,61441
12094,1211925
12094,1847262
12094,1713573
12094,17403
10377,4517
10377,2877
10377,3141
10377,19505
10377,56266
10377,14888
10377,65019
10377,6168
10377,21082
10377,8986
10377,8191
249164,56734
249164,221985
249164,60458
249164,175826
249164,825
249164,58804
249164,26852
249164,139618
249164,1369431
249164,1192492
249164,1369432
249164,52394
249164,1369433
249164,1182657
249164,70175
249164,189719
249164,1406026
249164,1197119
249164,1287152
249164,20380
249164,1406035
249164,1406037
249164,1221020
249164,206618
249164,53715
249164,1223435
249164,1366661
249164,79346
249164,63566
249164,1406094
249164,111930
249164,46903
249164,1406127
249164,208230
249164,1406171
249164,1406182
249164,1406186
249164,1237423
249164,1406194
249164,1406196
249164,1406198
249164,1406201
249164,210904
256092,11155
256092,3036
256092,61914
256092,272408
256092,1325836
256092,1325837
256092,1325838
256092,1338429
256092,1338703
256092,61912
256092,1338704
256092,1338705
256092,1338706
256092,1338707
256092,1338715
256092,1338720
256092,1338741
9942,13022
9942,6952
9942,21246
9942,60700
9942,16433
9942,14343
9942,10814
9942,11786
9942,10486
9942,352
9942,32289
9942,147486
9942,1526035
9942,147487
9942,147485
9942,156435
9942,1213105
9942,59406
9942,43776
10748,66441
10748,4757
10748,59620
10748,5472
10748,17286
10748,66431
10748,59919
10748,10731
10748,36594
10748,66442
10748,66444
10748,66443
10748,95712
10748,1215741
10748,53688
10748,118039
10748,118038
10748,66446
10748,6973
10748,9139
10748,13014
10748,10916
10748,11275
10748,11617
10748,1428513
10748,1814901
10748,27631
10748,216321
10748,582381
10748,118033
10748,1157690
10748,561257
1817,72466
1817,2628
1817,2178
1817,8329
1817,3897
1817,45245
1817,17941
1817,1188456
1817,11107
10229,16855
10229,81295
10229,9979
10229,589
10229,37014
10229,59671
10229,59882
10229,1230911
10229,1232540
10229,1223006
10229,7219
10229,56112
10229,1749189
10229,1567465
10229,1230927
10229,1148729
10229,1749190
10229,1202533
10229,1749191
10229,1749192
10229,91836
10229,29214
10229,20744
10229,1749193
10229,1055184
10229,1534853
10229,1098578
10229,20739
10229,1479120
10229,1534844
10229,52490
687,4038
687,2228
687,10360
687,10361
687,8655
687,1989
687,2207
687,6914
687,10362
687,452
687,70851
687,10366
687,133
687,79732
687,1183429
687,21152
687,19511
687,25711
687,6574
687,1232566
687,51384
687,1237883
687,17866
687,1223451
687,95940
687,56757
687,1366946
687,93679
687,62570
687,1591178
687,1371000
687,1407052
687,20765
687,32287
687,75611
687,4732
687,108147
687,16460
687,1411679
687,1191341
687,1463362
687,10298
796,11863
796,11864
796,368
796,11826
796,7071
796,11866
796,11867
796,11868
796,11870
796,11871
796,11872
796,1234
796,12967
796,136482
796,167166
796,129122
796,1049208
796,1395911
796,52188
796,94561
22804,2144
22804,36055
22804,22434
22804,6576
22804,12978
22804,2138
22804,59222
22804,268743
22804,51037
22804,1241157
22804,952336
22804,188600
22804,1649211
22804,1649240
22804,54650
22804,284032
22804,205082
22804,90498
22804,66145
22804,55593
22804,207491
22804,139419
22804,55572
22804,51041
22804,1649256
22804,727467
22804,1385369
22804,139619
22804,563644
22804,1564635
22804,166457
22804,106644
22804,193040
22804,51042
10156,14639
10156,6844
10156,29803
10156,13640
10156,9599
10156,72680
10156,66804
10156,43805
10156,27514
10156,8902
10156,71676
10156,40
10156,67674
10156,175037
10156,108100
10156,191765
10156,165723
10156,157507
10156,152917
10156,140079
10156,790
10156,27517
10156,168211
10156,43950
10156,47773
10156,47845
10156,62590
10156,15212
10156,1081856
10156,99939
10156,119855
10156,13821
10156,31309
10156,45611
10156,8246
10156,41749
10156,5049
10156,1144012
10156,15788
10156,79473
12837,501
12837,15758
12837,15565
12837,2598
12837,72208
12837,142374
12837,6162
12837,53060
12837,35472
12837,112742
12837,77277
17708,58317
17708,5025
17708,2314
17708,36602
17708,2969
17708,10430
17708,6487
17708,263229
17708,35701
17708,9289
17708,47774
17708,1219313
17708,1219226
17708,161783
17708,160707
13937,12074
13937,12139
13937,1159
13937,36926
13937,2518
13937,19453
13937,25306
13937,31185
13937,175483
13937,79732
13937,1682271
13937,1682272
13937,1326007
13937,1006368
13937,1682273
13937,1682274
13937,1682275
13937,1682277
13937,1682278
13937,1682279
13937,1682280
13937,1181261
28932,16483
28932,522
28932,1039
28932,4778
28932,66811
28932,15183
28932,14852
28932,6197
28932,1735
28932,13732
28932,15310
28932,14888
28932,100648
28932,27116
31909,8963
31909,9892
31909,19207
31909,35159
31909,14852
31909,4971
31909,7071
31909,155996
31909,157169
31909,1546547
31909,1212743
31909,62846
31909,1193702
31909,1888921
31909,77015
31909,20117
31909,1504123
31909,1888922
31909,14854
31909,87751
31909,83978
31909,3211
31909,1517894
31909,99856
31909,19753
31909,19754
31909,1430595
31909,1172386
167073,36592
167073,93210
167073,1041440
167073,388
167073,477
167073,43135
167073,1233105
167073,42601
167073,82096
167073,1224027
167073,1092908
167073,53998
167073,1504465
167073,16901
167073,78727
167073,1544911
167073,80661
167073,1455758
167073,225897
167073,1233146
167073,115592
167073,1228351
167073,1383359
167073,1840446
167073,1544914
167073,21292
167073,1233821
167073,1544910
167073,1544913
167073,63360
167073,93209
167073,1702489
167073,1283872
167073,1544909
167073,1359384
167073,998246
167073,1544912
167073,110887
167073,1486761
167073,1544915
167073,182955
167073,1229849
167073,1147825
167073,160441
167073,1540241
167073,1301503
3175,31070
3175,31071
3175,37777
3175,22703
3175,31718
3175,31719
3175,2279
3175,249
3175,694
3175,2264
3175,782
3175,31720
3175,31721
3175,31722
3175,10029
3175,5020
3175,31723
14369,52474
14369,18589
14369,58225
14369,72689
14369,28638
14369,1542
14369,17236
14369,31383
14369,109686
14369,100372
14369,75465
16888,51857
16888,80987
16888,3799
16888,56902
16888,17414
16888,7400
16888,23659
16888,52628
16888,26510
16888,5922
16888,1543320
16888,236327
16888,58955
16888,59154
16888,1231
16888,19187
16888,27448
16888,87575
16888,113244
16888,84730
16888,117571
16888,56867
16888,51382
121826,10978
121826,14011
121826,9188
121826,83437
121826,5658
121826,110080
121826,85067
121826,1512451
121826,47851
121826,42996
121826,27822
121826,742
121826,76945
121826,214019
10646,3035
10646,21596
10646,28410
10646,52117
10646,10939
10646,56824
10646,28010
10646,74086
10646,501
12149,2053
12149,10297
12149,6280
12149,71467
12149,65838
12149,8962
12149,1032173
12149,1219574
12149,53646
12149,154649
12149,1212913
12149,42296
12149,69503
304357,15735
304357,10859
304357,61134
304357,3897
304357,232396
304357,4391
304357,3872
304357,684
304357,4513
304357,43202
304357,378
304357,3713
304357,677
304357,78018
304357,7030
304357,1266065
304357,11280
304357,1156221
304357,5646
304357,1088
304357,49055
304357,1371518
304357,165427
304357,1816683
304357,1816684
304357,1489217
304357,151438
304357,55908
304357,58501
304357,58806
304357,1816693
304357,1816694
304357,1454471
11184,3896
11184,350
11184,5577
11184,133
11184,16327
11184,12074
11184,13472
11184,52776
11184,19152
11184,86034
11184,6573
11184,13728
11184,5047
11184,52003
11184,52996
11184,17485
11184,432040
11184,17697
11184,1495342
11184,150212
766,11357
766,6368
766,11763
766,11764
766,11765
766,11766
766,11767
766,2233
766,11768
766,11769
766,1195675
20009,41088
20009,50398
20009,17881
20009,5915
20009,6941
20009,18974
20009,945734
20009,161932
20009,75318
20009,16183
20009,1589963
20009,11150
1587,85
1587,6193
1587,3196
1587,17768
1587,2453
1587,17769
1587,8184
1587,4764
1587,17770
1587,1064
1587,1375991
1587,1375994
1587,215830
1587,79008
1587,172680
1587,1376009
1587,1376012
1587,177905
1587,1376033
1587,1376035
1587,111002
1587,1376047
1587,1089548
1587,1376059
1587,2857
30973,290
30973,31166
30973,107398
30973,10210
30973,107399
30973,99183
30973,107400
30973,2968
30973,32559
30973,72708
30973,107401
30973,107403
30973,107405
30973,107407
30973,105492
30973,10511
30973,107411
30973,107412
11109,11356
11109,39658
11109,26863
11109,1665
11109,68046
11109,72305
11109,1670
11109,16273
11109,40477
11109,40311
11109,53367
11109,110872
11109,29237
11109,80366
11109,17476
11109,30328
11109,388
11109,976738
11109,1645
11109,47944
11109,72307
11109,5421
11109,36668
11109,185464
11109,122589
11109,42998
11109,78018
11109,6973
11109,1239068
11109,151949
11109,90046
11109,2964
11109,37052
11109,192838
11109,72308
11109,43024
11109,192944
11109,72311
11109,162489
11109,209994
11109,26854
11109,75564
11109,1008518
11109,1253259
11109,1447221
11109,1235293
11109,17075
11109,1278123
11109,21679
11109,298767
11109,94956
11109,1220347
11109,1390502
11109,26121
11109,174700
11109,1246598
11109,1387292
11109,1209055
11109,72318
11109,1335336
9027,16756
9027,69122
9027,3141
9027,21731
9027,6066
9027,26201
9027,11870
9027,47085
9027,21127
9027,1178792
9027,1834037
63020,3141
63020,658
63020,5657
63020,9046
63020,17187
63020,1434041
63020,84182
86829,25072
86829,36662
86829,12111
86829,60796
86829,11902
86829,7133
86829,1023139
86829,29445
86829,979432
86829,9828
86829,1230
86829,33532
86829,123515
86829,1164
86829,1142258
11065,327
11065,2299
11065,40979
11065,12041
11065,8349
11065,96922
11065,20220
11065,234948
11065,11512
11065,1212118
13888,63
13888,69405
13888,115888
13888,115889
13888,76239
13888,1230555
13888,1634950
13888,1634951
13888,1230347
13888,75716
13888,1231086
13888,12367
13888,82434
13888,1429986
13888,44843
42345,738
42345,46780
42345,194
42345,6637
42345,2516
42345,153694
42345,133585
42345,30046
42345,11764
13994,4691
13994,4038
13994,204
13994,884
13994,16855
13994,18248
13994,4690
13994,1926
13994,106791
13994,21127
13994,1241
1590,228
1590,9824
1590,1247
1590,17787
1590,17788
1590,17789
1590,1714
1590,17790
1590,17479
62728,1333
62728,15735
62728,5049
62728,32987
62728,127558
62728,16702
62728,26854
62728,43547
62728,45050
62728,6969
62728,55364
62728,54
62728,83814
62728,39661
62728,383624
62728,31951
62728,1542375
62728,570323
62728,1720898
62728,1720921
62728,1171128
11917,2144
11917,36055
11917,50020
11917,22434
11917,6576
11917,35551
11917,54793
11917,22122
11917,2138
11917,231
11917,139616
11917,51042
45138,11147
45138,10341
45138,2314
45138,4961
45138,132260
45138,132261
45138,132262
45138,1035715
45138,83259
45138,37745
45138,68406
45138,4800
45138,132263
45138,132264
45138,5814
80271,76594
80271,3416
80271,230680
80271,45827
80271,589098
80271,11155
80271,19487
80271,205204
80271,26473
80271,11150
80271,54503
80271,6069
80271,104997
80271,58001
80271,4496
80271,76687
80271,1561391
80271,1739872
80271,1570299
80271,3216
80271,1739878
80271,1739879
80271,1526574
80271,52850
80271,1739885
80271,1021441
80271,1739887
80271,1739888
80271,1739891
80271,1739900
80271,1739903
80271,1739904
80271,1739906
80271,1485773
80271,1588355
80271,1739912
80271,1523144
80271,1739914
80271,1739915
80271,1739917
80271,1739919
80271,1739921
80271,1739922
80271,1735975
80271,1739923
80271,1123015
80271,1283933
80271,1620729
80271,1364762
80271,1739927
80271,1738403
80271,1739928
80271,1738410
80271,1739929
80271,1739930
80271,146414
80271,521961
80271,1469374
80271,1739267
80271,1739931
80271,1739932
80271,1394330
80271,1649258
80271,505400
80271,1739936
80271,150670
80271,1738384
80271,1739419
80271,1739939
80271,1739940
80271,1739941
80271,1526610
80271,1739943
80271,1457900
80271,1739812
80271,1737866
4657,350
4657,5168
4657,28745
4657,102603
4657,38782
4657,38783
4657,38784
4657,38785
4657,38786
4657,3070
4657,38665
4657,38789
4657,38787
4657,38788
4657,11132
4657,1532525
14395,35742
14395,35776
14395,35745
14395,35793
14395,35780
14395,52971
14395,35777
14395,87305
14395,55061
14395,52263
14395,35736
24137,112
24137,6613
24137,4757
24137,1231
24137,18325
24137,386
190847,23626
190847,6979
190847,13550
190847,11616
190847,32300
190847,44736
190847,586000
190847,1272903
190847,1684547
190847,1074722
190847,1574206
11056,10690
11056,5313
11056,20508
11056,3753
11056,1602
11056,1418163
11056,123212
62,245
62,246
62,247
62,253
62,248
62,249
62,250
62,251
62,252
62,102573
62,108277
62,117540
62,127363
62,1102076
62,1819434
62,1819435
62,1819436
62,93948
62,107445
62,8645
62,1330813
62,24278
62,948173
62,1330785
62,1330786
62,1330787
62,1330788
62,1330789
62,1330790
62,1330791
62,1330792
62,1330793
62,1330794
62,1330795
62,1330796
62,1330797
62,1330798
62,1330799
62,1330800
62,1330801
62,1330802
62,1330803
62,1330804
62,1330805
62,1330806
62,1330807
62,1330808
62,1330809
62,1330811
62,1330812
62,1330814
62,1330815
62,1330816
62,1330817
62,1330818
62,1330819
62,1330820
62,1330821
62,184980
62,1208787
601,9976
601,69597
601,9978
601,62001
601,9979
601,23764
601,9981
601,2878
601,9980
601,9982
601,9983
601,9984
601,9985
13067,5344
13067,37917
13067,11702
13067,10080
13067,3019
13067,2139
13067,3623
13067,272773
13067,154955
13067,137424
13067,76533
13067,53117
13067,1225895
13067,208143
13067,983583
13067,117525
13067,9048
13067,1450759
13067,417
13067,58395
13067,1753432
13067,1753433
13067,1753435
13067,1753436
13067,1469207
25379,112600
25379,54818
25379,227
25379,17688
25379,66934
25379,1560822
88641,20212
88641,76546
88641,95468
88641,13526
88641,171213
88641,100870
88641,11521
88641,936397
88641,5950
58051,35070
58051,84957
58051,53975
58051,55063
58051,81093
58051,52263
58051,35779
58051,85693
58051,95505
58051,81983
58051,142627
58051,227365
14877,10127
14877,36810
14877,42626
14877,12139
14877,21721
14877,28641
14877,117431
14877,1583195
14877,1538856
14877,129056
14877,86969
14877,9629
14877,66741
96399,52605
96399,1271
96399,25072
96399,11390
96399,2049
304410,1352046
304410,13688
304410,24041
304410,24465
304410,544666
304410,1387016
304410,1526754
304410,22310
304410,7285
304410,28857
304410,1526753
304410,1531947
304410,1531948
304410,229139
304410,1531949
489,2157
489,1892
489,880
489,1640
489,6613
489,1893
489,6614
489,6615
489,6616
489,6617
489,6618
489,6619
489,6620
489,6621
489,2841
489,6622
489,6623
489,1281440
489,1281441
489,163438
489,1281442
489,144578
489,134076
489,1281443
489,1237062
489,1281445
489,1281447
489,1281448
489,95741
489,937042
489,1281449
489,1242878
489,1281450
489,101803
489,44103
489,1239394
489,37981
489,1190319
489,1228841
489,1281451
489,4572
489,1647723
489,1444763
489,1483455
489,943742
489,51918
489,1003974
489,1507846
489,1397188
489,1693507
373314,19536
373314,59860
